-1,-5
-0.9,-4.22
-0.8,-3.48
-0.7,-2.78
-0.6,-2.12
-0.5,-1.5
-0.4,-0.92
-0.3,-0.38
-0.2,0.12
-0.1,0.58
-2.22E-16,1
0.1,1.38
0.2,1.72
0.3,2.02
0.4,2.28
0.5,2.5
0.6,2.68
0.7,2.82
0.8,2.92
0.9,2.98
1,3
1.1,2.98
1.2,2.92
1.3,2.82
1.4,2.68
1.5,2.5
1.6,2.28
1.7,2.02
1.8,1.72
1.9,1.38
2,1
2.1,0.58
2.2,0.12
2.3,-0.38
2.4,-0.92
2.5,-1.5
2.6,-2.12
2.7,-2.78
2.8,-3.48
2.9,-4.22
3,-5
3.1,-5.82
3.2,-6.68
3.3,-7.58
3.4,-8.52
3.5,-9.5
3.6,-10.52
3.7,-11.58
3.8,-12.68
3.9,-13.82
4,-15
4.1,-16.22
4.2,-17.48
4.3,-18.78
4.4,-20.12
4.5,-21.5
4.6,-22.92
4.7,-24.38
4.8,-25.88
4.9,-27.42
